Participant_ID,RowNumber,session_id,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,year,Temperatureinlab,ClipboardWeight,IIResponse,SRConfidenceResponse,NumberofDays,Pool2a,Pool2b,Pool2c,Pool2d,Pool3,Pool4,Pool5a,Pool6,Pool7b,Pool7c,Pool7d,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool17,Pool18,Pool19a,Pool19b,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bigfive_order,debrief_order,demographics_order,elmques_order,filler1_order,filler2_order,galinskyvignette_order,inlab_order,intrinsic_order,mcfiller_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempestimate_order,tempfollowup_order,welcome_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,DaysSinceMonthLab,DaysSinceAugLab,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,K1st,L1st,N1st,R1st,V1st,AvailFirst,ArgumentQuality,NFCcenter,ELMCond,CBReject
60,875,7466476,18,357,330,354,351,348,345,342,339,336,333,5,5,7,5,5,3,6,4,6,7,9,5,7,4,6,1,3,3,3,3,3,2,2,3,3,3,2,1,4,3,3,2,15,2,16,0,3,1,0,NA,2,2,4,5,4,3,2,2,1,5,4,5,1,1,2,1,3,4,5,3,4,4,4,4,4,7,7,6,1,2,1,71,20,7,3,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,128.0000016,2,27,21,25,26,22,23,24,34,36,35,12,18,19,20,3,33,5,6,30,29,37,31,32,0,28,16,13,15,14,9,8,1,10,6,14,61,67,61,67,31,32,0.368421053,0.368421053,3,5.5,5,4.5,3.5,2.866666667,6,2.666666667,4,5,5,2.75,0,0,1,1,1,3,6.2,-0.515873016,-1,0
61,876,7466477,19,357,330,354,351,348,345,342,339,336,333,7,1,5,1,6,1,5,3,6,1,7,8,8,6,6,2,3,3,2,4,4,4,1,4,2,2,3,2,3,1,2,1,0,1,NA,0,-1,1,0,3,2,2,4,2,2,4,4,2,1,2,3,3,1,1,4,2,NA,4,7,3,4,4,2,5,3,7,7,7,NA,NA,1,71,10,7,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,228.0000011,15,31,16,20,18,19,21,17,33,36,35,6,12,13,14,26,34,24,25,29,27,37,30,32,0,28,10,7,9,8,4,3,1,10,6,14,61,67,61,67,31,32,0.368421053,0.368421053,6.5,5,7,6,1.5,2.666666667,6,4,3,3,7,2.25,1,1,1,0,NA,NA,7,0.817460317,-1,0
62,879,7466719,18,357,330,354,351,348,345,342,339,336,333,4,6,6,1,7,2,4,1,7,4,8,7,6,7,7,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,6,1,7,2,2,2,0,1,2,1,3,2,2,4,4,2,2,5,2,3,1,1,2,1,8,3,6,1,5,4,1,6,4,7,7,1,2,6,1,71,20,5,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,239.9999932,21,34,10,15,14,13,12,11,33,36,35,20,23,24,25,2,32,17,18,28,30,37,31,27,0,29,9,6,8,7,5,4,1,10,6,14,61,67,61,67,31,32,0.368421053,0.368421053,5.5,6.5,5,3,1,2.933333333,6.5,3.833333333,2,3,6,1.25,1,1,0,1,0,3,7,0.650793651,-1,0
63,1000,7476455,20,357,330,354,351,348,345,342,339,336,333,2,1,6,6,6,7,6,1,6,2,8,7,7,8,7,1,2,2,2,3,2,2,2,3,4,4,4,2,2,3,4,1,5,1,5,0,2,1,0,1,3,2,2,2,3,2,3,1,2,20,4,5,1,1,2,2,20,5,6,3,3,3,2,6,2,7,7,5,2,20,3,72,10,7,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,110.9999983,22,33,10,13,12,14,15,11,30,36,35,20,24,25,26,2,29,4,5,28,27,37,32,34,0,31,9,6,8,7,18,17,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,6,6.5,1.5,6.5,4,2.866666667,5.5,3.166666667,4,5,6,2.75,1,1,0,0,0,2,7.4,-0.015873016,-1,0
64,1002,7476457,18,357,330,354,351,348,345,342,339,336,333,1,6,6,7,7,6,6,5,2,2,6,5,5,6,5,1,3,3,3,3,3,2,2,4,4,3,3,2,4,4,3,2,15,2,15,1,2,2,1,1,6,6,4,2,2,4,4,4,1,5,3,3,1,1,3,2,15,6,1,5,2,2,5,5,4,7,3,1,2,5,1,72,20,5,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,78.00000189,16,29,21,24,25,26,23,22,34,36,35,15,3,4,5,10,30,8,9,27,33,37,28,32,0,31,20,17,19,18,13,12,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,6.5,4.5,1.5,4,6.5,3.2,2,3.666666667,3,3,1,4.5,0,0,1,0,0,1,5.4,0.484126984,-1,0
65,1001,7476456,18,357,330,354,351,348,345,342,339,336,333,7,4,3,3,7,1,7,6,5,4,7,7,7,7,5,2,3,2,2,3,2,3,3,3,3,3,2,2,3,3,4,2,NA,1,NA,0,-1,1,1,1,1,2,2,4,4,3,4,3,2,NA,4,3,1,2,4,1,NA,4,6,3,3,3,2,6,4,7,7,4,2,NA,1,72,10,6,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,105.9999952,21,30,2,3,6,7,5,4,33,36,35,13,15,16,17,26,32,10,11,29,34,37,31,27,0,28,25,22,24,23,20,19,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,5.5,2.5,7,5.5,3,2.6,6.5,2.666666667,4,3,6,2.75,0,1,0,1,0,2,6.6,-0.515873016,-1,0
67,1004,7476505,19,357,330,354,351,348,345,342,339,336,333,5,1,5,1,6,7,7,3,6,5,6,6,4,6,6,1,2,2,2,4,2,3,3,4,2,4,4,3,2,3,4,1,3,2,12,0,2,1,0,1,4,3,2,2,4,3,4,2,2,15,3,3,1,2,3,1,8,1,5,3,4,4,3,6,3,7,7,4,1,5,2,72,10,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,240.000002,10,27,12,15,17,14,13,16,32,36,35,23,3,4,5,11,29,25,26,33,28,37,31,30,0,34,9,6,8,7,20,19,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,4.5,5,3,7,1.5,2.8,4.5,3.166666667,3,3,5,2.5,1,0,0,1,1,3,5.6,-0.015873016,1,0
68,1005,7476507,18,357,330,354,351,348,345,342,339,336,333,3,2,6,3,5,5,6,5,6,2,6,6,7,6,7,1,2,3,2,4,3,2,2,4,3,4,4,2,3,4,4,1,4,1,5,0,1,2,0,1,1,1,4,2,3,3,5,3,2,8,3,3,1,1,3,1,9,3,5,2,4,4,3,7,2,7,6,4,1,6,1,72,20,6,3,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,191.9999984,11,30,16,20,17,18,19,21,27,36,35,3,5,6,7,22,31,9,10,29,33,37,28,34,0,32,26,23,25,24,14,13,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,5.5,4.5,3,6,2.5,3.2,7,3.666666667,3,3,5,2.25,1,1,0,1,1,4,6.4,0.484126984,1,0
70,1010,7476605,18,357,330,354,351,348,345,342,339,336,333,7,2,7,2,6,5,6,2,6,5,7,6,8,7,7,1,2,3,3,4,3,3,4,4,2,2,1,4,2,4,2,1,5,1,7,1,1,1,1,1,2,2,3,2,4,5,2,1,1,8,5,4,1,1,2,1,8,2,5,3,5,5,3,5,2,4,5,2,2,15,1,72,20,6,3,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,219.9999999,2,30,7,8,9,11,12,10,27,36,35,20,4,5,6,13,32,22,23,34,28,37,31,29,0,33,17,14,16,15,26,25,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,4.5,6.5,5,6,2,2.6,6,3.5,5,4,5,2,1,1,1,1,0,4,7,0.317460317,1,0
72,1013,7476683,18,357,330,354,351,348,345,342,339,336,333,5,2,6,5,6,6,6,5,6,2,6,6,7,5,8,2,2,2,2,3,3,2,2,4,3,4,4,2,3,3,4,1,3,1,6,1,2,3,0,3,1,1,3,2,4,3,2,4,1,6,4,3,1,1,2,1,5,3,6,3,4,3,2,6,3,6,6,4,1,2,1,72,20,7,3,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,240.000002,26,27,15,17,19,20,18,16,30,36,35,14,7,8,9,5,29,11,12,34,32,37,33,28,0,31,25,22,24,23,4,3,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,6,4.5,3.5,6,3.5,3,7,2.666666667,4,3,6,2.5,1,1,1,1,1,5,6.4,-0.515873016,1,0
74,1017,7476726,18,357,330,354,351,348,345,342,339,336,333,5,5,6,5,6,2,4,5,4,5,9,2,4,6,6,1,3,3,3,3,2,2,1,4,4,4,3,2,3,4,4,2,15,2,15,0,2,1,0,1,1,1,2,2,4,4,3,2,2,15,2,3,1,2,2,1,8,1,3,4,4,4,3,6,3,7,6,2,2,13,1,72,20,7,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,140.0000026,5,27,13,14,18,16,17,15,32,36,35,11,7,8,9,19,34,3,4,30,33,37,31,29,0,28,26,23,25,24,22,21,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,4.5,4.5,5.5,3.5,4.5,3.266666667,7,3.166666667,2,3,3,2.75,0,0,0,1,0,1,5.4,-0.015873016,-1,0
76,1020,7476808,19,357,230,354,351,248,245,242,239,236,233,5,6,7,2,6,7,2,3,6,3,7,4,7,7,6,2,3,3,2,3,2,3,2,2,3,4,3,2,2,3,4,2,NA,2,20,0,2,1,0,1,1,1,3,2,2,4,4,3,1,NA,3,3,1,1,3,2,15,5,5,2,3,4,2,5,4,7,7,5,1,2,1,72,20,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,99.00000554,20,29,3,5,6,4,8,7,28,36,35,26,17,18,19,2,30,10,11,32,33,37,34,31,0,27,15,12,14,13,24,23,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,5.5,6,3,2,2,2.733333333,7,3.666666667,3,3,5,2.25,0,0,1,0,1,2,6.2,0.484126984,-1,0
77,1022,7476812,19,359,350,358,357,356,355,354,353,352,351,6,3,6,2,6,1,6,1,7,5,7,5,6,6,7,2,3,2,2,3,2,2,2,3,4,3,2,2,3,3,3,1,2,1,4,0,1,2,1,1,2,2,3,3,3,4,2,2,1,3,4,4,1,1,3,1,7,3,6,2,5,4,2,6,3,7,6,4,1,1,1,72,10,7,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,78.99999521,26,32,2,4,7,3,5,6,29,36,35,17,23,24,25,21,27,19,20,30,33,37,34,31,0,28,14,11,13,12,10,9,1,10,10,14,61,71,61,71,31,32,0.410526316,0.410526316,4.5,6.5,6.5,5.5,1.5,2.733333333,6,3.166666667,4,4,6,1.75,1,1,1,1,1,5,6.2,-0.015873016,1,0
79,1094,7487034,18,357,330,354,351,348,345,342,339,336,333,5,6,2,4,6,6,4,2,6,2,8,7,5,8,5,2,2,3,3,3,2,2,2,2,2,2,3,2,4,4,4,1,1,1,2,0,3,2,2,3,5,4,4,1,3,4,4,1,1,1,3,3,1,1,3,1,1,5,7,3,4,3,3,6,4,6,5,4,1,1,1,74,10,7,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,168.999998,7,31,21,24,22,23,26,25,27,36,35,17,3,4,5,6,32,19,20,33,34,37,30,29,0,28,12,9,11,10,15,14,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,6,4,3.5,3,3,2.8,3.5,4.166666667,3,3,7,2.75,1,1,1,1,1,5,6.6,0.984126984,1,0
8,304,7409762,21,357,330,354,351,348,345,342,339,336,333,7,5,7,1,3,2,3,1,7,4,6,1,6,4,3,1,2,2,2,3,3,2,2,3,3,3,3,2,4,2,4,1,2,1,3,0,2,1,0,1,2,2,3,2,2,4,2,2,2,15,4,4,1,1,3,2,20,5,7,4,3,3,2,6,3,6,6,4,1,9,4,NA,20,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,98.99999737,12,27,2,5,3,7,6,4,33,36,35,21,9,10,11,22,30,14,15,32,29,37,31,28,0,34,26,23,25,24,19,18,1,9,10,14,31,41,31,41,31,32,0.094736842,0.094736842,3.5,7,6.5,3,1,2.8,6,3.5,4,4,7,3,1,1,0,0,1,3,4,0.317460317,-1,0
80,1091,7487027,19,357,330,354,351,348,345,342,339,336,333,3,5,2,5,7,4,6,7,2,2,8,6,7,8,8,2,2,2,1,4,3,3,3,3,4,4,4,1,1,4,4,1,1,1,11,-2,-1,1,1,2,4,4,3,1,4,2,4,4,1,8,3,3,1,2,2,2,12,1,6,3,3,2,2,4,4,6,4,2,2,15,2,74,20,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,90.00000281,26,33,6,8,11,9,10,7,31,36,35,17,23,24,25,21,34,13,14,32,29,37,30,28,0,27,5,2,4,3,20,19,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,6.5,1.5,3.5,4.5,5.5,2.733333333,4,3,3,3,6,3,1,1,1,0,0,3,7.4,-0.182539683,-1,0
81,1093,7487030,17,357,330,354,351,348,345,342,339,336,333,7,5,4,4,5,2,3,4,5,4,8,1,6,7,4,2,3,1,1,2,4,3,4,4,4,3,3,2,4,2,3,2,15,2,16,0,2,1,1,1,3,4,2,2,4,3,4,4,1,7,3,4,1,1,4,2,20,4,7,2,4,4,3,6,3,6,7,5,2,16,1,74,10,6,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,240.000002,4,31,14,19,15,18,17,16,33,36,35,3,24,25,26,10,30,12,13,28,27,37,34,32,0,29,9,6,8,7,22,21,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,4.5,4,6.5,3,3.5,2.6,4.5,2.833333333,3,4,7,2.25,0,0,1,0,0,1,5.2,-0.349206349,-1,0
82,1099,7487162,19,357,330,354,351,348,345,342,339,336,333,3,3,5,5,2,5,5,3,3,3,9,6,6,1,6,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,5,0,2,2,0,1,4,5,4,4,3,2,2,4,2,NA,2,3,1,2,3,1,13,4,5,4,4,4,4,6,2,4,4,4,2,24,2,74,20,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,99.99999949,2,29,3,6,4,5,8,7,32,36,35,13,19,20,21,22,27,15,16,30,33,37,28,31,0,34,26,23,25,24,11,10,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,3.5,5,3,5,5,2,3.5,2.5,2,3,5,3,1,1,0,1,0,3,5.6,-0.682539683,-1,0
83,1101,7487165,21,357,330,354,351,348,345,342,339,336,333,6,6,5,6,5,3,5,2,4,5,5,4,6,6,6,2,3,3,2,2,2,3,3,3,3,4,4,3,3,3,4,2,15,2,13,1,2,1,0,3,5,5,3,2,3,4,2,3,2,15,4,4,1,1,3,2,16,6,5,5,2,2,4,6,3,6,7,5,2,14,4,74,10,5,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,90.00000281,25,29,5,7,8,10,9,6,32,36,35,13,15,16,17,26,28,19,20,27,30,37,34,33,0,31,24,21,23,22,4,3,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,4,5.5,5.5,3.5,5,2.866666667,3,3.166666667,4,4,5,4.25,0,0,0,0,0,0,5.4,-0.015873016,1,0
84,1108,7487309,19,357,330,354,351,348,345,342,339,336,333,5,2,6,2,6,6,6,2,7,3,6,4,5,6,6,1,2,1,1,3,2,3,3,3,3,3,4,2,3,4,4,2,20,1,5,0,2,1,0,1,4,4,2,3,4,3,4,4,2,20,4,3,1,2,3,2,20,3,6,3,3,2,3,6,3,6,6,2,2,15,2,74,20,7,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,143.0000001,26,29,4,8,9,6,5,7,34,36,35,25,21,22,23,3,31,14,15,28,27,37,33,30,0,32,19,16,18,17,12,11,1,10,15,14,61,76,61,76,31,32,0.463157895,0.463157895,5.5,6,3.5,6,1.5,2.6,4,2.666666667,4,3,6,3.25,0,1,0,0,0,1,5.4,-0.515873016,1,0
89,1131,7490050,19,357,330,354,351,348,345,342,339,336,333,6,5,5,4,5,4,5,5,5,3,7,5,6,6,7,2,2,2,2,2,3,2,2,3,3,3,3,2,3,3,3,1,6,1,8,0,-1,3,1,1,3,3,2,2,4,2,4,4,2,6,3,3,1,2,2,2,7,5,5,3,4,4,3,6,3,6,6,5,1,9,2,72,10,6,3,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,133.0000041,21,28,15,18,20,19,16,17,31,36,35,10,6,7,8,11,29,13,14,34,27,37,32,30,0,33,25,22,24,23,4,3,1,10,16,14,61,77,61,77,31,32,0.473684211,0.473684211,5,4,5,4,3.5,2.666666667,5,2.666666667,3,3,5,2.5,1,1,0,0,1,3,6.2,-0.515873016,1,0
90,1130,7490028,22,357,330,354,351,348,345,342,339,336,333,3,3,6,6,4,5,6,5,4,3,7,4,6,6,5,1,2,3,2,3,4,2,4,3,2,3,2,3,3,4,3,1,4,1,6,0,3,1,0,1,2,2,2,3,4,3,3,2,1,9,4,3,1,2,2,1,0.75,2,3,4,3,3,3,5,3,7,7,5,1,5,4,72,20,5,4,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,240.9999954,12,27,2,6,5,7,3,4,34,36,35,26,21,22,23,24,29,10,11,28,32,37,33,31,0,30,19,16,18,17,15,14,1,10,16,14,61,77,61,77,31,32,0.473684211,0.473684211,4.5,4.5,3,5.5,5,2.733333333,6,2.833333333,4,3,3,3.25,1,1,1,1,1,5,5.6,-0.349206349,-1,0
91,1136,7490133,20,357,330,354,351,348,345,342,339,336,333,6,1,4,2,5,4,7,5,7,5,8,9,7,7,8,2,2,2,3,3,4,2,3,2,2,3,1,2,3,3,3,1,1,1,4,1,2,1,0,1,1,1,2,2,4,3,4,2,2,8,4,4,1,1,3,1,3,3,4,4,4,5,2,7,3,7,7,2,1,2,3,72,10,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,64.99999885,20,31,21,24,26,23,22,25,32,36,35,12,4,5,6,2,30,15,16,27,34,37,28,29,0,33,10,7,9,8,19,18,1,10,16,14,61,77,61,77,31,32,0.473684211,0.473684211,4,3.5,5,7,1.5,2.533333333,7,3.166666667,4,4,4,2.25,1,1,0,1,1,4,7.8,-0.015873016,-1,1
93,1163,7492472,18,357,330,354,351,348,345,342,339,336,333,3,2,7,5,6,5,7,2,6,5,7,5,5,7,7,1,2,2,3,4,3,2,2,4,3,3,2,2,3,2,3,1,3,2,7,0,-1,1,1,1,3,2,4,2,2,4,4,2,1,6,3,4,1,1,5,2,7,5,3,3,4,4,1,6,4,6,5,4,2,7,1,NA,10,6,2,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,152.9999974,10,30,21,22,25,23,26,24,32,36,35,17,3,4,5,11,31,13,14,29,34,37,28,27,0,33,9,6,8,7,20,19,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,4.5,6.5,3,6.5,3.5,2.8,5.5,4,3,4,3,2,1,0,1,0,0,2,6.2,0.817460317,-1,0
93,1165,7492476,18,357,330,354,351,348,345,342,339,336,333,4,4,6,4,4,5,5,1,5,1,5,7,5,5,1,1,2,4,3,3,2,2,2,4,3,4,3,3,3,3,4,2,3,1,6,0,0,1,0,1,2,1,3,3,4,5,3,1,1,11,3,3,1,2,3,2,15,3,4,3,2,3,1,7,3,7,7,4,2,5,1,NA,10,6,2,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,230.9999987,18,28,19,20,22,24,23,21,31,36,35,26,15,16,17,13,27,11,12,34,29,37,32,33,0,30,5,2,4,3,8,7,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,5.5,6.5,3.5,4.5,3.5,3.133333333,6.5,3.5,3,3,4,2.75,0,1,1,0,0,2,4.6,0.317460317,1,0
94,1171,7492602,20,357,330,354,351,348,345,342,339,336,333,5,2,6,1,7,5,6,2,7,6,7,4,6,3,7,2,2,2,1,4,3,3,4,4,2,3,1,3,2,4,4,1,8,2,20,2,1,2,1,1,2,1,2,2,2,2,4,2,1,4,3,4,1,2,2,2,13,5,5,5,5,4,3,6,2,7,7,6,2,15,3,NA,20,5,2,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,108.0000001,2,29,19,23,22,20,24,21,28,36,35,26,12,13,14,10,32,8,9,27,33,37,34,30,0,31,18,15,17,16,5,4,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,4.5,6,4,6,1,2.533333333,6.5,3.333333333,3,4,5,2.75,1,0,1,0,0,2,5.4,0.150793651,1,0
95,1168,7492588,18,357,330,354,351,348,345,342,339,336,333,2,5,5,5,6,6,3,5,1,5,8,6,3,5,5,1,3,3,2,3,2,2,2,4,2,3,2,2,2,2,2,2,8,2,6,0,-1,1,0,1,3,2,2,2,2,4,4,2,2,7,3,3,1,2,3,1,3,4,2,5,3,2,2,6,2,6,6,2,2,7,1,NA,10,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,58.00000036,15,30,20,23,22,21,25,24,33,36,35,6,8,9,10,26,28,3,4,27,34,37,32,31,0,29,14,11,13,12,18,17,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,4.5,4,2,3,6,2.533333333,5.5,3.666666667,3,3,2,3.5,0,0,0,1,0,1,5.4,0.484126984,1,0
96,1169,7492589,17,357,330,354,351,348,345,342,339,336,333,6,2,6,2,7,3,6,3,6,2,9,5,5,3,4,2,2,4,4,4,4,3,2,2,4,4,4,2,3,4,4,1,5,2,20,0,3,1,1,1,2,2,2,2,2,4,4,2,2,8,4,4,1,1,4,1,8,2,2,1,4,4,1,7,2,7,7,5,2,15,1,NA,20,7,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,239.9999932,15,29,9,13,12,14,11,10,28,36,35,22,18,19,20,23,27,25,26,30,31,37,32,34,0,33,5,2,4,3,8,7,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,6.5,5.5,5.5,6,2,3.333333333,6,3.666666667,4,4,2,1.5,1,0,0,1,0,2,5.2,0.484126984,1,0
97,1174,7492678,19,357,330,354,351,348,345,342,339,336,333,7,5,6,4,7,2,4,1,3,1,8,5,4,2,2,1,3,3,3,4,4,2,3,3,3,4,4,2,3,3,4,1,2,1,8,0,3,1,0,1,3,2,3,1,4,4,3,3,2,14,5,5,1,1,1,2,12,5,4,4,3,2,4,7,3,7,7,6,1,3,2,NA,10,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,187.9999981,24,29,14,16,18,19,17,15,27,36,35,26,7,8,9,23,33,21,22,34,32,37,31,30,0,28,5,2,4,3,13,12,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,7,6.5,6.5,3.5,4.5,3.2,5.5,3.333333333,5,5,4,3.75,1,1,0,0,1,3,4.2,0.150793651,-1,0
98,1173,7492676,18,357,331,354,351,349,346,343,340,337,334,7,5,5,6,6,1,6,5,2,3,7,4,5,6,6,1,2,2,1,3,2,4,3,3,2,3,3,2,3,4,4,1,7,2,20,0,2,3,1,1,2,2,1,2,3,2,3,3,2,20,4,4,1,2,3,2,30,5,6,4,3,3,4,6,4,7,7,2,2,40,1,NA,20,6,5,95,1,0,0,0,6,0.5,0,0,1,0,0,0,1,1,4,68,520,3120,500,1,0,1,0,1,0.09,215.0000063,25,27,19,22,23,24,20,21,34,36,35,4,9,10,11,26,31,6,7,28,33,37,30,32,0,29,15,12,14,13,18,17,1,10,17,14,61,78,61,78,31,32,0.484210526,0.484210526,5.5,4,7,4.5,6,2.466666667,6,2.666666667,4,4,6,3.5,1,0,0,0,0,1,5.6,-0.515873016,-1,0
10,350,7413425,19,357,330,354,351,348,345,342,339,336,333,2,6,7,4,7,7,5,4,6,1,9,5,NA,6,NA,2,3,4,2,4,4,2,1,4,4,4,4,4,4,4,4,1,4,1,4,1,3,2,0,1,2,1,3,1,1,5,5,2,1,3,4,5,1,1,3,1,2,1,7,NA,5,4,1,4,2,7,7,5,1,3,2,79,20,7,5,110,1,1,0,0,NA,0.5,NA,0,0,0,0,1,NA,1,3,45,2075,NA,NA,1,1,3,1,1,0.66,97.99999462,22,33,14,19,18,15,17,16,34,36,35,21,11,12,13,23,31,25,26,30,27,37,32,29,0,28,8,5,7,6,4,3,1,9,11,14,31,42,31,42,0,28,0.127272727,0.127272727,7,5.5,1.5,3.5,3,3.733333333,6.5,4.5,4,5,7,NA,1,1,1,1,1,5,NA,1.317460317,-1,0
